Year,Interest Rate(%),Median home price
1988,10.3,183800 
1989,10.3,183200 
1990,10.1,174900 
1991,9.3,173500 
1992,8.4,172900 
1993,7.3,173200 
1994,8.4,173200 
1995,7.9,169700 
1996,7.6,174500 
1997,7.6,177900 
1998,6.9,188100 
1999,7.4,203200 
2000,8.1,230200 
2001,7,258200 
2002,6.5,309800 
2003,5.8,329800 
